;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dwelling index;Date;Time;Occupancy;Activity;Lighting demand;Appliance demand;Casual thermal gains from occupants, lighting and appliances;Outdoor temperature;Outdoor global radiation (horizontal);Passive solar gains;Primary heating system thermal output;External building node temperature;Internal building node temperature;Hot water demand (litres);Hot water temperature in hot water tank;Space heating timer settings;Hot water heating timer settings;Heating system switched on;Hot water heating required;Emitter temperature;Radiation incident on PV array;PV output;Net dwelling electricity demand;Heat output from primary heating system to space;Heat output from primary heating system to hot water;Fuel flow rate (gas);Solar power incident on collector;Solar thermal collector control state;Solar thermal collector temperature;Heat gains to cylinder from solar thermal collector;Dwelling self-consumption;Space cooling timer settings;Cooling system switched on;Cooling output from cooling system to space;Cooler Emitter temperature;Heating Thermostat Set Point;Cooling Thermostat Set Point;Electricity used by cooling system;Electricity used by heating system
;;;;;Plight;Pa;θc;θo;Go;φs;φh;θb;θi;;θcyl;;;;;θem;Gi;Ppv;Pnet;φh, space;φh, water;mfuel;;;θcollector;φcollector;Pself;;;φh, space;θem;θem;θem;;
;;;;;W;W;W;°C;Wm-2;W;W;°C;°C;ltr.min-1;°C;;;;;°C;Wm-2;W;W;W;W;m3/h;W;;°C;W;kWh;;;W;°C;°C;°C;W;W
11;02/08/2015;12.23.00 PM;3;3;40;270;679,8;18,5249552;773,7753903;2069,886835;0;18,74757141;29,69701947;0;70,26301811;1;1;0;0;28,29763254;0;0;310;0;0;0;2306,315126;0;189,2065833;0;0;0;0;0;29,70510021;25;30;0;0
11;02/08/2015;12.24.00 PM;3;3;40;270;679,8;18,54518109;772,8885379;2067,514462;0;18,7606525;29,68995208;0;70,25606394;1;1;0;0;28,34523073;0;0;310;0;0;0;2305,717041;0;191,6484518;0;0;0;0;0;29,69701947;25;30;0;0
11;02/08/2015;12.25.00 PM;3;3;40;316;584,2;18,56528952;771,9892118;2065,10872;0;18,77371615;29,67154996;0;70,24910975;1;1;0;0;28,39096955;0;0;356;0;0;0;2305,109652;0;193,9885948;0;0;0;0;0;29,68995208;25;30;0;0
11;02/08/2015;12.26.00 PM;3;3;40;316;584,2;18,58528055;771,0774312;2062,669663;0;18,78674855;29,65474689;0;70,24215359;1;1;0;0;28,43452671;0;0;356;0;0;0;2304,492931;0;196,2302069;0;0;0;0;0;29,67154996;25;30;0;0
11;02/08/2015;12.27.00 PM;3;3;40;139;548,8;18,60478771;762,4516834;2039,595368;0;18,79975121;29,63205345;0;70,23519575;1;1;0;0;28,4760308;0;0;179;0;0;0;2280,828183;0;198,3077354;0;0;0;0;0;29,65474689;25;30;0;0
11;02/08/2015;12.28.00 PM;3;3;40;139;548,8;18,61796749;630,7575995;1687,307283;0;18,81271074;29,56607237;0;70,22823521;1;1;0;0;28,51535129;0;0;179;0;0;0;1888,649734;0;199,1278125;0;0;0;0;0;29,63205345;25;30;0;0
11;02/08/2015;12.29.00 PM;3;3;40;139;548,8;18,63106218;629,9793982;1685,225556;0;18,82557464;29,50420913;0;70,22126456;1;1;0;0;28,55109011;0;0;179;0;0;0;1888,120928;0;199,9118519;0;0;0;0;0;29,56607237;25;30;0;0
11;02/08/2015;12.30.00 PM;3;3;40;139;548,8;18,64407177;629,1910494;1683,116685;0;18,83834804;29,44551563;0;70,21428449;1;1;0;0;28,58350912;0;0;179;0;0;0;1887,584375;0;200,6612587;0;0;0;0;0;29,50420913;25;30;0;0
11;02/08/2015;12.31.00 PM;3;3;40;139;548,8;18,65554806;597,739274;1598,981655;0;18,85103344;29,37929162;0;70,20729556;1;1;0;0;28,61282907;0;0;179;0;0;0;1794,989318;0;201,1027551;0;0;0;0;0;29,44551563;25;30;0;0
11;02/08/2015;12.32.00 PM;3;3;40;139;548,8;18,66730726;604,623588;1617,39753;0;18,86362219;29,31916173;0;70,20029647;1;1;0;0;28,63889923;0;0;179;0;0;0;1817,470082;0;201,5927978;0;0;0;0;0;29,37929162;25;30;0;0
11;02/08/2015;12.33.00 PM;3;3;40;139;548,8;18,67898666;603,8348513;1615,287621;0;18,87612182;29,26197762;0;70,19328828;1;1;0;0;28,66203741;0;0;179;0;0;0;1816,930627;0;202,0605875;0;0;0;0;0;29,31916173;25;30;0;0
11;02/08/2015;12.34.00 PM;3;3;40;320;729,8;18,69022755;595,4030324;1592,732095;0;18,88853566;29,22824347;0;70,18627148;1;1;0;0;28,68244354;0;0;360;0;0;0;1793,391414;0;202,438423;0;0;0;0;0;29,26197762;25;30;0;0
11;02/08/2015;12.35.00 PM;3;3;40;320;729,8;18,70139037;594,6051227;1590,597648;0;18,90089227;29,19596964;0;70,1792501;1;1;0;0;28,70100816;0;0;360;0;0;0;1792,843835;0;202,7987452;0;0;0;0;0;29,22824347;25;30;0;0
11;02/08/2015;12.36.00 PM;3;3;40;320;729,8;18,71211867;586,1848696;1568,073061;0;18,91319311;29,16278597;0;70,1722244;1;1;0;0;28,71784358;0;0;360;0;0;0;1769,310679;0;203,0737088;0;0;0;0;0;29,19596964;25;30;0;0
11;02/08/2015;12.37.00 PM;3;3;40;320;729,8;18,72277061;585,3783457;1565,91557;0;18,92543712;29,13136284;0;70,16519421;1;1;0;0;28,73297768;0;0;360;0;0;0;1768,755258;0;203,3355386;0;0;0;0;0;29,16278597;25;30;0;0
11;02/08/2015;12.38.00 PM;3;3;40;486;754,2;18,73263789;569,3789862;1523,116504;0;18,9376258;29,09947519;0;70,15815984;1;1;0;0;28,74652819;0;0;526;0;0;0;1722,265293;0;203,4477427;0;0;0;0;0;29,13136284;25;30;0;0
11;02/08/2015;12.39.00 PM;3;3;40;486;754,2;18,74278532;576,1561258;1541,245683;0;18,94975896;29,07184953;0;70,15112121;1;1;0;0;28,75853319;0;0;526;0;0;0;1744,665851;0;203,6223271;0;0;0;0;0;29,09947519;25;30;0;0
11;02/08/2015;12.40.00 PM;3;3;40;309;718,8;18,75356183;590,4726302;1579,543029;0;18,96184254;29,04625399;0;70,14407905;1;1;0;0;28,76919021;0;0;349;0;0;0;1789,992696;0;203,9249874;0;0;0;0;0;29,07184953;25;30;0;0
11;02/08/2015;12.41.00 PM;3;3;40;309;718,8;18,76355864;574,4992654;1536,813501;0;18,97387833;29,01675664;0;70,1370337;1;1;0;0;28,77861415;0;0;349;0;0;0;1743,517593;0;204,0762687;0;0;0;0;0;29,04625399;25;30;0;0
11;02/08/2015;12.42.00 PM;3;3;40;309;718,8;18,77383034;581,2051396;1554,75204;0;18,98586197;28,99139452;0;70,12998451;1;1;0;0;28,78671424;0;0;349;0;0;0;1765,86558;0;204,2880644;0;0;0;0;0;29,01675664;25;30;0;0
11;02/08/2015;12.43.00 PM;3;3;40;309;718,8;18,78472245;595,4163379;1592,767688;0;18,99779922;28,97242823;0;70,12293218;1;1;0;0;28,79367615;0;0;349;0;0;0;1811,115979;0;204,6260715;0;0;0;0;0;28,99139452;25;30;0;0
11;02/08/2015;12.44.00 PM;3;3;40;309;718,8;18,79900766;669,77769;1791,687924;0;19,00970133;28,98020087;0;70,11587781;1;1;0;0;28,79975615;0;0;349;0;0;0;2039,668099;0;205,6316814;0;0;0;0;0;28,97242823;25;30;0;0
11;02/08/2015;12.45.00 PM;3;3;40;309;718,8;18,81284902;661,2450238;1768,862627;0;19,02160036;28,9847481;0;70,10882598;1;1;0;0;28,80589373;0;0;349;0;0;0;2016,046557;0;206,5233901;0;0;0;0;0;28,98020087;25;30;0;0
11;02/08/2015;12.46.00 PM;3;3;40;309;718,8;18,82555943;637,7196267;1705,931044;0;19,03349127;28,98151491;0;70,10177614;1;1;0;0;28,81197721;0;0;349;0;0;0;1946,629283;0;207,1693898;0;0;0;0;0;28,9847481;25;30;0;0
11;02/08/2015;12.47.00 PM;3;3;40;309;718,8;18,83852314;644,2173835;1723,31286;0;19,04536492;28,98122361;0;70,09472695;1;1;0;0;28,8177438;0;0;349;0;0;0;1968,825668;0;207,853683;0;0;0;0;0;28,98151491;25;30;0;0
11;02/08/2015;12.48.00 PM;3;3;40;498;907,8;18,84453994;493,6203454;1320,458452;0;19,05721796;28,95387112;3,54;68,38579626;1;1;0;0;28,82330434;0;0;538;0;0;0;1510,41144;0;207,1405944;0;0;0;0;0;28,98122361;25;30;0;0
11;02/08/2015;12.49.00 PM;3;3;0;641;990,8;18,84845004;448,0303861;1198,503092;0;19,06901551;28,92322122;0,46;70,16224586;1;1;0;0;28,82774538;0;0;641;0;0;0;1372,597253;1;141,2958873;17483,10457;0;0;0;0;28,95387112;25;30;0;0
11;02/08/2015;12.50.00 PM;3;3;0;725;1094,8;18,8512921;424,9424638;1136,741776;0;19,08075264;28,90013908;0;70,15517631;1;1;0;0;28,83099286;0;0;725;0;0;0;1303,482755;0;142,5222147;0;0;0;0;0;28,92322122;25;30;0;0
11;02/08/2015;12.51.00 PM;3;3;0;902;1130,2;18,86121735;580,5516544;1553,003936;0;19,09244572;28,93636398;0;70,14810402;1;1;0;0;28,83334477;0;0;902;0;0;0;1783,042114;0;145,1393816;0;0;0;0;0;28,90013908;25;30;0;0
11;02/08/2015;12.52.00 PM;3;3;0;902;1130,2;18,87174043;594,4552253;1590,196665;0;19,10416739;28,97528501;0;70,14103915;1;1;0;0;28,83684883;0;0;902;0;0;0;1828,064625;0;147,8048727;0;0;0;0;0;28,93636398;25;30;0;0
11;02/08/2015;12.53.00 PM;3;3;0;1220;1193,8;18,88150767;578,6268053;1547,854871;0;19,11592011;29,01561373;0;70,13398217;1;1;0;0;28,84155754;0;0;1220;0;0;0;1781,675896;0;150,243153;0;0;0;0;0;28,97528501;25;30;0;0
11;02/08/2015;12.54.00 PM;3;3;0;1039;1012,8;18,88817421;510,9985697;1366,946048;0;19,12770242;29,00810752;0;70,1269333;1;1;0;0;28,84747782;0;0;1039;0;0;0;1575,482963;0;151,9839269;0;0;0;0;0;29,01561373;25;30;0;0
11;02/08/2015;12.55.00 PM;3;3;0;1039;1012,8;18,89343942;480,5542675;1285,506058;0;19,13945483;28,99163204;0;70,11988436;1;1;0;0;28,85294142;0;0;1039;0;0;0;1483,564593;0;153,3910397;0;0;0;0;0;29,00810752;25;30;0;0
11;02/08/2015;12.56.00 PM;3;3;0;1039;1012,8;18,89798184;464,9646496;1243,803071;0;19,1511658;28,97108185;0;70,1128338;1;1;0;0;28,85765878;0;0;1039;0;0;0;1437,341909;0;154,6118234;0;0;0;0;0;28,99163204;25;30;0;0
11;02/08/2015;12.57.00 PM;3;3;0;1170;1143,8;18,90081024;427,3163171;1143,091949;0;19,16282877;28,95579389;0;70,10578093;1;1;0;0;28,86151671;0;0;1170;0;0;0;1322,732155;0;155,448373;0;0;0;0;0;28,97108185;25;30;0;0
11;02/08/2015;12.58.00 PM;3;3;0;603;1030,4;18,90260139;404,4995455;1082,055974;0;19,1744492;28,91909105;0;70,09872665;1;1;0;0;28,86472342;0;0;603;0;0;0;1253,801881;0;156,0501254;0;0;0;0;0;28,95579389;25;30;0;0
11;02/08/2015;12.59.00 PM;3;3;0;603;1030,4;18,90402393;396,4374895;1060,489582;0;19,18600084;28,88193598;0;70,09166728;1;1;0;0;28,86657266;0;0;603;0;0;0;1230,496033;0;156,5612977;0;0;0;0;0;28,91909105;25;30;0;0
11;02/08/2015;1.00.00 PM;3;3;0;603;1030,4;18,90508068;388,3954687;1038,976785;0;19,19748291;28,84401804;0;70,08460276;1;1;0;0;28,86709522;0;0;603;0;0;0;1207,203448;0;156,985044;0;0;0;0;0;28,88193598;25;30;0;0
11;02/08/2015;1.01.00 PM;3;3;0;603;1030,4;18,90839586;438,8929009;1174,059874;0;19,20889691;28,82547329;0;70,07753294;1;1;0;0;28,86631028;0;0;603;0;0;0;1366,066638;0;157,8678611;0;0;0;0;0;28,84401804;25;30;0;0
11;02/08/2015;1.02.00 PM;3;3;0;603;1030,4;18,91101049;423,4830067;1132,837657;0;19,22026579;28,8024909;0;70,07046116;0;1;0;0;28,86492127;0;0;603;0;0;0;1319,965412;0;158,5820217;0;0;0;0;0;28,82547329;25;30;0;0
11;02/08/2015;1.03.00 PM;3;3;0;603;1030,4;18,91358101;422,6961751;1130,732844;0;19,23158421;28,78064256;0;70,06338665;0;1;0;0;28,86279779;0;0;603;0;0;0;1319,393525;0;159,2692059;0;0;0;0;0;28,8024909;25;30;0;0
11;02/08/2015;1.04.00 PM;3;3;0;603;1030,4;18,91545897;407,3542923;1089,692561;0;19,24285299;28,75478273;0;70,05630961;0;1;0;0;28,86000339;0;0;603;0;0;0;1273,339001;0;159,7945867;0;0;0;0;0;28,78064256;25;30;0;0
11;02/08/2015;1.05.00 PM;3;3;0;603;1030,4;18,91697311;399,3213157;1068,203958;0;19,25406698;28,72766593;0;70,04922935;0;1;0;0;28,85642446;0;0;603;0;0;0;1250,046629;0;160,2317617;0;0;0;0;0;28,75478273;25;30;0;0
11;02/08/2015;1.06.00 PM;3;3;0;675;1044,8;18,91844809;398,5562177;1066,157283;0;19,26522477;28,70364079;0;70,04214565;0;1;0;0;28,85204491;0;0;675;0;0;0;1249,486478;0;160,6516563;0;0;0;0;0;28,72766593;25;30;0;0
11;02/08/2015;1.07.00 PM;3;3;0;675;1044,8;18,93399297;716,0126965;1915,368817;0;19,27634425;28,78999479;0;70,03505905;0;1;0;0;28,84699716;0;0;675;0;0;0;2248,056581;0;164,0358009;0;0;0;0;0;28,70364079;25;30;0;0
11;02/08/2015;1.08.00 PM;3;3;0;675;1044,8;18,94974233;721,8312244;1930,933662;0;19,28755961;28,87321448;0;70,02798847;0;1;0;0;28,8450583;0;0;675;0;0;0;2269,723885;0;167,3625202;0;0;0;0;0;28,78999479;25;30;0;0
11;02/08/2015;1.09.00 PM;3;3;0;675;1044,8;18,96537504;720,4059287;1927,120927;0;19,29886674;28,95271474;0;70,02093336;0;1;0;0;28,84601599;0;0;675;0;0;0;2268,672529;0;170,5641709;0;0;0;0;0;28,87321448;25;30;0;0
11;02/08/2015;1.10.00 PM;3;3;0;486;855,8;18,98089122;718,9692919;1923,277854;0;19,31026078;29,00442366;0;70,0138931;0;1;0;0;28,8496452;0;0;486;0;0;0;2267,610102;0;173,6434965;0;0;0;0;0;28,95271474;25;30;0;0
11;02/08/2015;1.11.00 PM;3;3;0;486;855,8;18,99629095;717,5213454;1919,404527;0;19,32170774;29,05421954;9,26;65,5610337;0;1;0;0;28,85490977;0;0;486;0;0;0;2266,536552;0;176,6033464;0;0;0;0;0;29,00442366;25;30;0;0
11;02/08/2015;1.12.00 PM;3;3;0;506;855,8;19,01157432;716,0621209;1915,50103;0;19,33320504;29,10095067;9,26;63,03782332;0;1;0;0;28,86168902;0;0;506;0;0;0;2265,451824;1;127,6269113;13991,3314;0;0;0;0;29,05421954;25;30;0;0
11;02/08/2015;1.13.00 PM;3;3;0;506;855,8;19,01858761;528,7978211;1414,559912;0;19,34474061;29,08131114;9,26;60,03304648;0;1;0;0;28,86982717;0;0;506;0;0;0;1675,62334;1;100,255194;8138,225081;0;0;0;0;29,10095067;25;30;0;0
11;02/08/2015;1.14.00 PM;3;3;0;2366;1129,4;19,0249043;513,439175;1373,474786;0;19,35623316;29,09327591;9,26;56,90049131;0;1;0;0;28,8770205;0;0;2366;0;0;0;1629,539005;1;84,87527661;5067,990592;0;0;0;0;29,08131114;25;30;0;0
11;02/08/2015;1.15.00 PM;3;3;0;2366;1129,4;19,03115268;512,3643111;1370,599473;0;19,36772104;29,10370853;9,26;53,82417287;0;1;0;0;28,88437613;0;0;2366;0;0;0;1628,733621;1;75,57639362;3524,822948;0;0;0;0;29,09327591;25;30;0;0
11;02/08/2015;1.16.00 PM;3;3;0;2366;1129,4;19,04601468;710,1130832;1899,587065;0;19,37921101;29,1815133;9,26;50,88667233;0;1;0;0;28,89183641;0;0;2366;0;0;0;2261,000039;1;71,27006664;2740,779815;0;0;0;0;29,10370853;25;30;0;0
11;02/08/2015;1.17.00 PM;3;3;0;2366;1129,4;19,06014291;694,4259927;1857,623334;0;19,39078407;29,24940698;9,26;48,14758764;0;1;0;0;28,90168937;0;0;2366;0;0;0;2214,661421;1;67,55302732;2568,307683;0;0;0;0;29,1815133;25;30;0;0
11;02/08/2015;1.18.00 PM;3;3;0;2366;1129,4;19,07354322;678,7888678;1815,793263;0;19,40242726;29,30908215;9,26;45,59781299;0;1;0;0;28,9135165;0;0;2366;0;0;0;2168,357405;1;64,22820456;2445,0854;0;0;0;0;29,24940698;25;30;0;0
11;02/08/2015;1.19.00 PM;3;3;0;2366;1129,4;19,08683453;677,3130946;1811,845498;0;19,41413038;29,36579646;5,92;44,17738585;0;1;0;0;28,92697111;0;0;2366;0;0;0;2167,23945;1;61,3258506;2347,429338;0;0;0;0;29,30908215;25;30;0;0
11;02/08/2015;1.20.00 PM;3;3;0;2366;1129,4;19,09971158;668,7868844;1789,037471;0;19,42588926;29,41741342;0;44,42178461;0;1;0;0;28,94189715;0;0;2366;0;0;0;2143,546677;1;59,09876561;2160,706558;0;0;0;0;29,36579646;25;30;0;0
11;02/08/2015;1.21.00 PM;3;3;0;2366;1129,4;19,11217733;660,2813171;1766,284665;0;19,43769721;29,46453277;0;44,63056096;0;1;0;0;28,95807117;0;0;2366;0;0;0;2119,866435;1;57,99515723;1849,299606;0;0;0;0;29,41741342;25;30;0;0
11;02/08/2015;1.22.00 PM;3;3;0;2366;1129,4;19,12453774;658,8053213;1762,336304;0;19,44954854;29,50976465;0;44,82041126;0;1;0;0;28,97529775;0;0;2366;0;0;0;2118,738791;1;57,52061359;1683,939129;0;0;0;0;29,46453277;25;30;0;0
11;02/08/2015;1.23.00 PM;3;3;0;2366;1129,4;19,13649108;650,3263113;1739,654539;0;19,46144047;29,55075432;0;45,00066949;0;1;0;0;28,9934769;0;0;2366;0;0;0;2095,072379;1;57,29415982;1600,225494;0;0;0;0;29,50976465;25;30;0;0
11;02/08/2015;1.24.00 PM;3;3;0;2366;1129,4;19,14834093;648,845752;1735,693971;0;19,47336766;29,59013656;0;45,17504719;0;1;0;0;29,01243191;0;0;2366;0;0;0;2093,934693;1;57,25833031;1548,979782;0;0;0;0;29,55075432;25;30;0;0
11;02/08/2015;1.25.00 PM;3;3;0;2366;1129,4;19,15948854;633,4334936;1694,46543;0;19,48532737;29,62316243;0;45,34637477;0;1;0;0;29,03208173;0;0;2366;0;0;0;2047,77975;1;57,18373512;1522,493673;0;0;0;0;29,59013656;25;30;0;0
11;02/08/2015;1.26.00 PM;3;3;0;2366;1129,4;19,16964153;611,1310589;1634,805331;0;19,49731084;29,64782047;0;45,51413735;0;1;0;0;29,05218652;0;0;2366;0;0;0;1979,172929;1;57,02072717;1491,507403;0;0;0;0;29,62316243;25;30;0;0
11;02/08/2015;1.27.00 PM;3;3;0;2366;1129,4;19,17969968;609,7015678;1630,981373;0;19,50930777;29,67168162;0;45,67711231;0;1;0;0;29,07244618;0;0;2366;0;0;0;1978,064705;1;57,01182686;1449,830317;0;0;0;0;29,64782047;25;30;0;0
11;02/08/2015;1.28.00 PM;3;3;0;2366;1129,4;19,18966304;608,2626288;1627,132141;0;19,52131705;29,69466304;0;45,83758841;0;1;0;0;29,09282833;0;0;2366;0;0;0;1976,945798;1;57,0801308;1428,174034;0;0;0;0;29,67168162;25;30;0;0
11;02/08/2015;1.29.00 PM;3;3;0;2366;1129,4;19,18597791;289,6159034;774,7366395;0;19,53332399;29,60780602;0;45,99671366;0;1;0;0;29,1132989;0;0;2366;0;0;0;943,0031624;1;54,10561183;1416,560342;0;0;0;0;29,69466304;25;30;0;0
11;02/08/2015;1.30.00 PM;3;3;0;2366;1129,4;19,18755742;412,7430919;1104,107862;0;19,54520059;29,56933534;0;46,11067227;0;1;0;0;29,13011887;0;0;2366;0;0;0;1346,369795;1;53,8485217;1021,721169;0;0;0;0;29,60780602;25;30;0;0
11;02/08/2015;1.31.00 PM;3;3;0;2366;1129,4;19,19084274;452,917083;1211,575244;0;19,55700755;29,54618374;0;46,21926164;0;1;0;0;29,14505821;0;0;2366;0;0;0;1480,143291;1;54,16812537;974,9690282;0;0;0;0;29,56933534;25;30;0;0
11;02/08/2015;1.32.00 PM;3;3;0;2366;1129,4;19,19465234;465,5009809;1245,237784;0;19,56876412;29,5286861;0;46,33086704;0;1;0;0;29,15870193;0;0;2366;0;0;0;1524,098028;1;54,51499059;1001,55683;0;0;0;0;29,54618374;25;30;0;0
11;02/08/2015;1.33.00 PM;3;3;0;2366;1129,4;19,19811086;457,5242229;1223,899568;0;19,58047691;29,50966385;3,54;45,41694789;0;1;0;0;29,17128643;0;0;2366;0;0;0;1500,791575;1;54,67664952;1031,199568;0;0;0;0;29,5286861;25;30;0;0
11;02/08/2015;1.34.00 PM;3;3;0;2366;1129,4;19,18622161;211,163682;564,8731284;0;19,59212888;29,40716131;0,46;45,41722626;0;1;0;0;29,18279586;0;0;2366;0;0;0;693,9789171;1;51,92649512;1166,722406;0;0;0;0;29,50966385;25;30;0;0
11;02/08/2015;1.35.00 PM;3;3;0;383;732,8;19,17335556;197,0445261;527,1036991;0;19,6036179;29,25507379;0;45,50821515;0;1;0;0;29,19042734;0;0;383;0;0;0;648,8121526;1;50,3715727;820,1678763;0;0;0;0;29,40716131;25;30;0;0
11;02/08/2015;1.36.00 PM;3;3;0;383;732,8;19,1604956;196,5458061;525,7695988;0;19,61488419;29,11062735;0;45,57546124;0;1;0;0;29,1926262;0;0;383;0;0;0;648,4145387;1;49,60913435;612,783051;0;0;0;0;29,25507379;25;30;0;0
11;02/08/2015;1.37.00 PM;3;3;0;383;732,8;19,1476415;196,0440697;524,4274295;0;19,62593752;28,97254436;0;45,63072359;0;1;0;0;29,18983712;0;0;383;0;0;0;648,0132208;1;49,24496671;508,2428109;0;0;0;0;29,11062735;25;30;0;0
11;02/08/2015;1.38.00 PM;3;3;0;383;732,8;19,13479299;195,539328;523,0772209;0;19,63678608;28,84050178;0;45,67991301;0;1;0;0;29,18244621;0;0;383;0;0;0;647,608177;1;49,08104684;455,3946321;0;0;0;0;28,97254436;25;30;0;0
11;02/08/2015;1.39.00 PM;3;3;0;506;855,8;19,12291107;208,482047;557,6996242;0;19,64743862;28,73460143;0;45,72600258;0;1;0;0;29,17081545;0;0;506;0;0;0;691,8338258;1;49,1509809;428,5428627;0;0;0;0;28,84050178;25;30;0;0
11;02/08/2015;1.40.00 PM;3;3;0;506;855,8;19,11102864;207,9361067;556,2392074;0;19,65792728;28,63291408;0;45,77240945;0;1;0;0;29,15597824;0;0;506;0;0;0;691,3928116;1;49,20714324;431,5472685;0;0;0;0;28,73460143;25;30;0;0
11;02/08/2015;1.41.00 PM;3;3;0;506;855,8;19,0991455;207,3869902;554,770294;0;19,66825754;28,53554866;0;45,81893142;0;1;0;0;29,13818694;0;0;506;0;0;0;690,9477434;1;49,25631936;432,7764573;0;0;0;0;28,63291408;25;30;0;0
11;02/08/2015;1.42.00 PM;3;3;0;506;855,8;19,08726141;206,8347098;553,2929171;0;19,67843499;28,44227651;0;45,86546694;0;1;0;0;29,11768904;0;0;506;0;0;0;690,4985967;1;49,30192387;433,1108807;0;0;0;0;28,53554866;25;30;0;0
11;02/08/2015;1.43.00 PM;3;3;0;506;855,8;19,07159643;153,0459159;409,4052749;0;19,68846117;28,33459285;0;45,91196509;0;1;0;0;29,09471583;0;0;506;0;0;0;511,9691283;1;48,8143777;432,9935726;0;0;0;0;28,44227651;25;30;0;0
11;02/08/2015;1.44.00 PM;3;3;0;375;724,8;19,05595245;152,6314922;408,2966713;0;19,69831893;28,21488721;0;45,95074657;0;1;0;0;29,0688613;0;0;375;0;0;0;511,6297833;1;48,58270134;365,7039886;0;0;0;0;28,33459285;25;30;0;0
11;02/08/2015;1.45.00 PM;3;3;0;375;724,8;19,04079759;158,8327813;424,8854215;0;19,70799456;28,10270567;0;45,98560628;0;1;0;0;29,03981456;0;0;375;0;0;0;533,5172418;1;48,54603518;331,6263014;0;0;0;0;28,21488721;25;30;0;0
11;02/08/2015;1.46.00 PM;3;3;0;556;905,8;19,0256604;158,3955077;423,7156935;0;19,71749761;28,01834659;0;46,01941082;0;1;0;0;29,00794011;0;0;556;0;0;0;533,1566917;1;48,54201956;322,6140412;0;0;0;0;28,10270567;25;30;0;0
11;02/08/2015;1.47.00 PM;3;3;0;556;905,8;19,01007632;151,3743401;404,9337283;0;19,72686177;27,93474406;0;46,05265049;0;1;0;0;28,97428047;0;0;556;0;0;0;510,5931825;1;48,48815457;317,8487009;0;0;0;0;28,01834659;25;30;0;0
11;02/08/2015;1.48.00 PM;3;3;0;687;1036,8;18,99451219;150,9506937;403,8004537;0;19,73608827;27,87134467;0;46,08461582;0;1;0;0;28,93892209;0;0;687;0;0;0;510,2413962;1;48,47450715;306,8735147;0;0;0;0;27,93474406;25;30;0;0
11;02/08/2015;1.49.00 PM;3;3;0;687;1036,8;18,97896775;150,5247654;402,6610747;0;19,74520196;27,81012411;3,54;45,09399166;0;1;0;0;28,90260993;0;0;687;0;0;0;509,8864509;1;48,48105573;301,1263073;0;0;0;0;27,87134467;25;30;0;0
11;02/08/2015;1.50.00 PM;3;3;0;460;809,8;18,96390094;156,6225023;418,9728178;0;19,7542062;27,72413877;0,46;45,01065654;0;1;0;0;28,86545055;0;0;460;0;0;0;531,6817321;1;48,0869273;426,7700729;0;0;0;0;27,81012411;25;30;0;0
11;02/08/2015;1.51.00 PM;3;3;0;460;809,8;18,94930671;162,6805449;435,1783766;0;19,76307166;27,64417993;0;45,05199144;0;1;0;0;28,82663042;0;0;460;0;0;0;553,4423947;1;47,90886955;387,6101151;0;0;0;0;27,72413877;25;30;0;0
11;02/08/2015;1.52.00 PM;3;3;0;460;809,8;18,93427178;155,7217929;416,5633763;0;19,77180552;27,56504468;0;45,09014629;0;1;0;0;28,78641102;0;0;460;0;0;0;530,924306;1;47,76863845;359,966642;0;0;0;0;27,64417993;25;30;0;0
11;02/08/2015;1.53.00 PM;3;3;0;460;809,8;18,91925279;155,267922;415,3492494;0;19,78040909;27,48899103;0;45,12571227;0;1;0;0;28,74486794;0;0;460;0;0;0;530,5405319;1;47,71251796;337,4900129;0;0;0;0;27,56504468;25;30;0;0
11;02/08/2015;1.54.00 PM;3;3;0;558;907,8;18,9042495;154,8117205;414,1288883;0;19,78888641;27,42841683;0;45,15993884;0;1;0;0;28,70215104;0;0;558;0;0;0;530,1533546;1;47,69868823;325,9375171;0;0;0;0;27,48899103;25;30;0;0
11;02/08/2015;1.55.00 PM;3;3;0;558;907,8;18,88926167;154,3531989;412,9023206;0;19,79725655;27,3698552;0;45,19345714;0;1;0;0;28,65882675;0;0;558;0;0;0;529,762752;1;47,70610058;319,8824234;0;0;0;0;27,42841683;25;30;0;0
11;02/08/2015;1.56.00 PM;3;3;0;558;907,8;18,87428908;153,8923675;411,6695742;0;19,8055222;27,31341279;0;45,22658373;0;1;0;0;28,61498418;0;0;558;0;0;0;529,3687017;1;47,72416098;316,5930735;0;0;0;0;27,3698552;25;30;0;0
11;02/08/2015;1.57.00 PM;3;3;0;558;907,8;18,85844367;140,643467;376,2281206;0;19,8136853;27,25459197;0;45,25947801;0;1;0;0;28,57071304;0;0;558;0;0;0;484,8902492;1;47,61601941;314,6947337;0;0;0;0;27,31341279;25;30;0;0
11;02/08/2015;1.58.00 PM;3;3;0;558;907,8;18,84261851;140,2168325;375,0868524;0;19,82174321;27,19796207;0;45,29032566;0;1;0;0;28,52594702;0;0;558;0;0;0;484,5226529;1;47,57407725;296,9242158;0;0;0;0;27,25459197;25;30;0;0
